name,number,image,date,Batch,Type,Total Score,Bonus Score,Background,Background Score,Base,Base Score,Outfit,Outfit Score,Necklace,Necklace Score,Eye,Eye Score,Beard,Beard Score,Hair,Hair Score,Hat,Hat Score,Hand_Accessories,Hand_Accessories Score,Shoulder,Shoulder Score,Mouth,Mouth Score,Unlock_Date,address
Pixel Pirates #702,702,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/702.png,1654884259768,5,Common,75.42772501525148,0,Light_Luminous_,8.742574257425742,Base_Red,6.174825174825174,Regular_Pirate_Suit_Green_And_Grey,6.898437499999999,None,1.5545774647887325,Eye_Patch,2.011389521640091,Stubble,9.393617021276595,Regular_Hair,7.612068965517242,Pirate_Hat_Pink,7.547008547008547,Hook_Hand,6.792307692307692,Monkey,9.103092783505154,Smoke_Pipe,9.597826086956522,1657497600,0x13c0CE1b341Cc4f0efadA8093f6081AFF0Bfeb80
Pixel Pirates #703,703,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/703.png,1654884273207,5,Common,61.97605394406676,0,Light_Yellow,10.149425287356324,Base,5.553459119496855,Regular_Pirate_Suit_Purple_And_Orange,7.178861788617887,None,1.5545774647887325,Eye_Patch,2.011389521640091,Long_Beard,7.678260869565218,Regular_Hair,7.612068965517242,None,4.932960893854749,Sword,6.952755905511811,None,6.6893939393939394,Regular_Smile,1.6629001883239172,1657497600,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pixel Pirates #704,704,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/704.png,1654884273644,5,Specials,6319.254036811159,2000,Shadow,147.16666666666666,Base_Shadow,176.6,Shadow_Outfit_Light,882.9999999999999,None,1.5545774647887325,Eye_Patch_Shadow,882.9999999999999,None,6.844961240310077,Sparrow_Hair_Shadow,882.9999999999999,Pirate_Hat_Shadow,882.9999999999999,None,6.898437499999999,None,6.6893939393939394,Shadow_Teeth,441.5,1657497600,0xE66b9c6b6363195E75F806bf5519e578F02114cE
Pixel Pirates #705,705,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/705.png,1654884274085,5,Common,80.7187072268532,0,Grey,11.177215189873415,Base_Blue,6.307142857142857,Regular_Pirate_Suit_Green_And_Grey,6.898437499999999,None,1.5545774647887325,Eye_Patch,2.011389521640091,None,6.844961240310077,Sparrow_Hair_White,7.814159292035398,Pirate_Hat,7.420168067226891,Sword,6.952755905511811,Penguin,22.075,Regular_Smile,1.6629001883239172,1657497600,0x6125fD14b6790d5F66509B7aa53274c93dAE70B9
Pixel Pirates #706,706,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/706.png,1654884286717,5,Common,99.71538919703728,0,Orange,10.034090909090908,Base_Grey,6.844961240310077,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,None,1.5545774647887325,None,2.2130325814536342,Goatee,8.83,Blonde_Hair,5.77124183006536,Bandana_Hat,23.23684210526316,Hook_Hand,6.792307692307692,Octopus,11.0375,Gold_Teeth,16.660377358490567,1657497600,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pixel Pirates #707,707,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/707.png,1654884300228,5,Common,71.66088640046989,0,Light_Green,10.901234567901234,Base_Red,6.174825174825174,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,Bottle_Ship_Necklace_Silver,3.396153846153846,Eye_Patch,2.011389521640091,Long_Beard_Black,7.120967741935483,Blonde_Hair,5.77124183006536,Pirate_Hat_Luminous,7.064,Hook_Hand,6.792307692307692,Octopus,11.0375,Silver_Teeth,4.598958333333333,1657497600,0x2E128BbAf2cf7F1523a434128D91c642C5C7efAd
Pixel Pirates #708,708,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/708.png,1654884313734,5,Common,75.06046214901131,0,Light_Blue,9.494623655913978,Base_Green,6.844961240310077,Regular_Pirate_Suit,6.445255474452555,None,1.5545774647887325,Eye_Patch,2.011389521640091,Goatee,8.83,White_Hair,6.54074074074074,Pirate_Hat_Pink,7.547008547008547,Handgun,7.814159292035398,Corgi_Dog,13.37878787878788,Silver_Teeth,4.598958333333333,1657497600,0x2B87BBeA6f8dbDD861399E4c8930041fe2aE5AeC
Pixel Pirates #709,709,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/709.png,1654884340814,5,Common,78.11343183939893,0,Light_Yellow,10.149425287356324,Base_Blue,6.307142857142857,None,6.307142857142857,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,Long_Beard_Ginger,9.494623655913978,Blonde_Hair,5.77124183006536,Pirate_Hat_Orange,8.742574257425742,Hand_Tattoo,14.966101694915254,Monkey,9.103092783505154,Regular_Smile,1.6629001883239172,1657497600,0x5aF270304fc52cA1feea3357cF0Fe89CAEa5ECd9
Pixel Pirates #710,710,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/710.png,1654884341302,5,Common,72.60027178087935,0,Grey,11.177215189873415,Base_Pink,5.886666666666667,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,None,1.5545774647887325,None,2.2130325814536342,Stubble,9.393617021276595,Blonde_Hair,5.77124183006536,None,4.932960893854749,Sword,6.952755905511811,Corgi_Dog,13.37878787878788,Silver_Teeth,4.598958333333333,1657497600,0x2E128BbAf2cf7F1523a434128D91c642C5C7efAd
Pixel Pirates #711,711,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/711.png,1654884367684,5,Common,71.96352605867094,0,Light_Blue,9.494623655913978,Base_Grey,6.844961240310077,None,6.307142857142857,None,1.5545774647887325,None,2.2130325814536342,Stubble,9.393617021276595,Sparrow_Hair_White,7.814159292035398,Pirate_Hat_Orange,8.742574257425742,None,6.898437499999999,Octopus,11.0375,Regular_Smile,1.6629001883239172,1657497600,0x69f47bb74b855Ada42237E82E65CD724764fabAa
Pixel Pirates #712,712,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/712.png,1654884394821,5,Common,71.90254131110657,0,Light_Green,10.901234567901234,Base_Red,6.174825174825174,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,None,1.5545774647887325,Eye_Patch,2.011389521640091,Stubble,9.393617021276595,Regular_Hair,7.612068965517242,Pirate_Hat_Orange,8.742574257425742,Handgun,7.814159292035398,Parrot,9.294736842105264,Regular_Smile,1.6629001883239172,1657497600,0x5aF270304fc52cA1feea3357cF0Fe89CAEa5ECd9
Pixel Pirates #713,713,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/713.png,1654884395281,5,Common,70.44511275530529,0,Grey,11.177215189873415,Base_Red,6.174825174825174,None,6.307142857142857,None,1.5545774647887325,None,2.2130325814536342,Long_Beard,7.678260869565218,White_Hair,6.54074074074074,Pirate_Hat_Pink,7.547008547008547,Hook_Hand,6.792307692307692,Monkey_Ginger,12.797101449275363,Regular_Smile,1.6629001883239172,1657497600,0x056d952F9273B2C10A473cD8088BDFa355b10B6D
Pixel Pirates #714,714,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/714.png,1654884395761,5,Common,68.28154981649804,0,Light_Pink,9.393617021276595,Base_Green,6.844961240310077,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,Bottle_Ship_Necklace_Silver,3.396153846153846,Eye_Patch,2.011389521640091,Long_Beard_Johnny,7.297520661157025,Black_Hair,7.064,None,4.932960893854749,None,6.898437499999999,Monkey,9.103092783505154,Silver_Teeth,4.598958333333333,1657497600,0x65Ea1984d8ce3A856750B469ee7aC7639070d65C
Pixel Pirates #715,715,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/715.png,1654884421950,5,Common,83.77566935470225,0,Light_Luminous_,8.742574257425742,Base_Blue,6.307142857142857,Regular_Pirate_Suit,6.445255474452555,None,1.5545774647887325,Eye_Patch,2.011389521640091,Stubble_Black,8.490384615384615,Blonde_Hair,5.77124183006536,Pirate_Hat_Purple,8.100917431192661,Whisky_Bottle,12.614285714285714,Penguin,22.075,Regular_Smile,1.6629001883239172,1657497600,0xd142aB6D8E7B3C7b2EfbDa250158cFA2b8680d63
Pixel Pirates #716,716,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/716.png,1654884422496,5,Common,70.79129878864042,0,Orange,10.034090909090908,Base_Pink,5.886666666666667,None,6.307142857142857,None,1.5545774647887325,None,2.2130325814536342,None,6.844961240310077,Blonde_Hair,5.77124183006536,Pirate_Hat_Luminous,7.064,Hook_Hand,6.792307692307692,Corgi_Dog_Tri_Colour_No_Tail,16.660377358490567,Regular_Smile,1.6629001883239172,1657497600,0x6125fD14b6790d5F66509B7aa53274c93dAE70B9
Pixel Pirates #717,717,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/717.png,1654884435632,5,Common,101.76818066545322,0,Light_Blue,9.494623655913978,Base_Green,6.844961240310077,Chest_Tattoo,20.53488372093023,None,1.5545774647887325,None,2.2130325814536342,Long_Beard,7.678260869565218,Sparrow_Hair,8.83,Pirate_Hat_Purple,8.100917431192661,Sword_Gold,25.228571428571428,None,6.6893939393939394,Silver_Teeth,4.598958333333333,1657497600,0x5aF270304fc52cA1feea3357cF0Fe89CAEa5ECd9
Pixel Pirates #718,718,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/718.png,1654884436123,5,Common,118.66522908109994,0,Light_Luminous_,8.742574257425742,Base_Green,6.844961240310077,Regular_Pirate_Suit_Green_And_Grey,6.898437499999999,Bottle_Ship_Necklace_Silver,3.396153846153846,Eye_Patch_Gold,21.53658536585366,Long_Beard_Black,7.120967741935483,Regular_Hair,7.612068965517242,Pirate_Hat_Pink,7.547008547008547,Gun_Gold,25.228571428571428,Penguin,22.075,Regular_Smile,1.6629001883239172,1657497600,0x2cb41daE86a2380E07bcCDcaba26f68e150aBD38
Pixel Pirates #719,719,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/719.png,1654884449321,5,Common,87.50823907089381,0,Light_Yellow,10.149425287356324,Base_Green,6.844961240310077,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,None,1.5545774647887325,Eye_Patch,2.011389521640091,Goatee,8.83,Sparrow_Hair_White,7.814159292035398,Bandana_Hat_Green,18.39583333333333,Hook_Hand,6.792307692307692,Corgi_Dog_Tri_Colour_No_Tail,16.660377358490567,Regular_Smile,1.6629001883239172,1657497600,0x6125fD14b6790d5F66509B7aa53274c93dAE70B9
Pixel Pirates #720,720,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/720.png,1654884449751,5,Legendary,11204.346614845872,5000,Light_Pink,9.393617021276595,Base,5.553459119496855,Candy_Outfit,882.9999999999999,None,1.5545774647887325,Candy_Eye_Patch,882.9999999999999,None,6.844961240310077,Hair_Candy,882.9999999999999,Pirate_Hat_Candy,882.9999999999999,Hook_Hand_Candy,882.9999999999999,Parrot_Candy,882.9999999999999,Candy_Teeth,882.9999999999999,1657497600,0x9F1CfC94feC8826B7e546CB77b6f7C2707B2Bf98
Pixel Pirates #721,721,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/721.png,1654884450228,5,Common,100.24720679989495,0,Light_Pink,9.393617021276595,Base_Red,6.174825174825174,Arm_Tattoo,24.52777777777778,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,Goatee,8.83,Black_Hair,7.064,Pirate_Hat,7.420168067226891,Ale,15.767857142857144,Corgi_Dog_Red_No_Tail,13.796874999999998,Regular_Smile,1.6629001883239172,1657497600,0xd142aB6D8E7B3C7b2EfbDa250158cFA2b8680d63
Pixel Pirates #722,722,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/722.png,1654884463483,5,Common,70.59026177048463,0,Plue,10.76829268292683,Base_Pink,5.886666666666667,Regular_Pirate_Suit_Green_And_Grey,6.898437499999999,None,1.5545774647887325,None,2.2130325814536342,None,6.844961240310077,Black_Hair,7.064,Pirate_Hat,7.420168067226891,None,6.898437499999999,Corgi_Dog,13.37878787878788,Regular_Smile,1.6629001883239172,1657497600,0x41a6ac7f4e4DBfFEB934f95F1Db58B68C76Dc4dF
Pixel Pirates #723,723,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/723.png,1654884463904,5,Common,97.47028577226082,0,Purple,10.76829268292683,Base_Green,6.844961240310077,Regular_Pirate_Suit_Purple_And_Orange,7.178861788617887,None,1.5545774647887325,Eye_Patch,2.011389521640091,Long_Beard_Johnny,7.297520661157025,Blonde_Hair,5.77124183006536,Pirate_Hat,7.420168067226891,Sword_Gold,25.228571428571428,Corgi_Dog_Red_No_Tail,13.796874999999998,Smoke_Pipe,9.597826086956522,1657497600,0x5aF270304fc52cA1feea3357cF0Fe89CAEa5ECd9
Pixel Pirates #724,724,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/724.png,1654884464325,5,Common,89.9337736946645,0,Light_Blue,9.494623655913978,Base_Pink,5.886666666666667,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,None,1.5545774647887325,None,2.2130325814536342,Stubble_Black,8.490384615384615,Sparrow_Hair,8.83,Pirate_Hat_Purple,8.100917431192661,None,6.898437499999999,Penguin,22.075,Smoke_Pipe,9.597826086956522,1657497600,0x6125fD14b6790d5F66509B7aa53274c93dAE70B9
Pixel Pirates #725,725,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/725.png,1654884476697,5,Common,69.28580294440133,0,Plue,10.76829268292683,Base,5.553459119496855,Regular_Pirate_Suit,6.445255474452555,None,1.5545774647887325,Eye_Patch,2.011389521640091,None,6.844961240310077,Ginger_Hair,7.420168067226891,None,4.932960893854749,Treasure_Map,12.797101449275363,Parrot,9.294736842105264,Regular_Smile,1.6629001883239172,1657497600,0x00aB97c782c661fb3D08C96dce06176938101211
Pixel Pirates #726,726,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/726.png,1654884490462,5,Common,70.37866439212475,0,Orange,10.034090909090908,Base_Red,6.174825174825174,Regular_Pirate_Suit_Purple_And_Orange,7.178861788617887,None,1.5545774647887325,Eye_Patch,2.011389521640091,Long_Beard_Johnny,7.297520661157025,Sparrow_Hair_White,7.814159292035398,None,4.932960893854749,Whisky_Bottle,12.614285714285714,Monkey,9.103092783505154,Regular_Smile,1.6629001883239172,1657497600,0xd142aB6D8E7B3C7b2EfbDa250158cFA2b8680d63
Pixel Pirates #727,727,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/727.png,1654884490897,5,Common,74.40064063767542,0,Light_Yellow,10.149425287356324,Base_Grey,6.844961240310077,Regular_Pirate_Suit_Green_And_Grey,6.898437499999999,None,1.5545774647887325,None,2.2130325814536342,Long_Beard_Johnny,7.297520661157025,Black_Hair,7.064,Pirate_Hat_Luminous,7.064,Whisky_Bottle,12.614285714285714,Octopus,11.0375,Regular_Smile,1.6629001883239172,1657497600,0x6ffbb6C376d0cf590289671D652Ae92213614828
Pixel Pirates #728,728,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/728.png,1654884504149,5,Common,79.66212859841436,0,Light_Red,10.638554216867467,Base_Grey,6.844961240310077,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,None,1.5545774647887325,None,2.2130325814536342,Stubble_Black,8.490384615384615,Sparrow_Hair_White,7.814159292035398,Pirate_Hat_Pink,7.547008547008547,Ale,15.767857142857144,Parrot_Yellow,10.388235294117647,Regular_Smile,1.6629001883239172,1657497600,0xE66b9c6b6363195E75F806bf5519e578F02114cE
Pixel Pirates #729,729,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/729.png,1654884517967,5,Common,94.34105469740877,0,Grey,11.177215189873415,Base_Blue,6.307142857142857,Regular_Pirate_Suit,6.445255474452555,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,Long_Beard_Ginger,9.494623655913978,Sparrow_Hair,8.83,Pirate_Hat_Pink,7.547008547008547,Gun_Gold,25.228571428571428,Monkey,9.103092783505154,Silver_Teeth,4.598958333333333,1657497600,0x161e282653B87d5d71fD15d0ca15966154C63259
Pixel Pirates #730,730,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/730.png,1654884531322,5,Common,84.45727374136892,0,Grey,11.177215189873415,Base_Pink,5.886666666666667,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,None,1.5545774647887325,None,2.2130325814536342,Stubble_Black,8.490384615384615,Regular_Hair,7.612068965517242,Pirate_Hat_Luminous,7.064,Hand_Tattoo,14.966101694915254,Monkey,9.103092783505154,Smoke_Pipe,9.597826086956522,1657497600,0x22138A0CFf84952C018cbcBF5650149017d6b292
Pixel Pirates #731,731,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/731.png,1654884571707,5,Common,72.06368317366517,0,Plue,10.76829268292683,Base_Red,6.174825174825174,None,6.307142857142857,None,1.5545774647887325,None,2.2130325814536342,Long_Beard_Johnny,7.297520661157025,Regular_Hair,7.612068965517242,Pirate_Hat_Pink,7.547008547008547,Sword,6.952755905511811,Octopus,11.0375,Silver_Teeth,4.598958333333333,1657497600,0x6125fD14b6790d5F66509B7aa53274c93dAE70B9
Pixel Pirates #732,732,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/732.png,1654884598636,5,Common,89.48958806377846,0,Purple,10.76829268292683,Base_Blue,6.307142857142857,Regular_Pirate_Suit_Purple_And_Orange,7.178861788617887,None,1.5545774647887325,None,2.2130325814536342,None,6.844961240310077,Black_Hair,7.064,Bandana_Hat_Green,18.39583333333333,Hand_Tattoo,14.966101694915254,Parrot_Green,9.597826086956522,Silver_Teeth,4.598958333333333,1657497600,0xd17df77E701fA098835a34dCC79ff6da0b07a3e0
Pixel Pirates #733,733,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/733.png,1654884612320,5,Specials,5008.900558827693,2000,Shadow,147.16666666666666,Base_Shadow,176.6,Chest_Tattoo,20.53488372093023,None,1.5545774647887325,None,2.2130325814536342,Long_Beard_Shadow,441.5,Hair_Black,882.9999999999999,None,4.932960893854749,None,6.898437499999999,Octopus_Shadow,882.9999999999999,Shadow_Smoking_Pipe,441.5,1657497600,0x161e282653B87d5d71fD15d0ca15966154C63259
Pixel Pirates #734,734,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/734.png,1654884612760,5,Common,68.48796734347853,0,Light_Luminous_,8.742574257425742,Base,5.553459119496855,Regular_Pirate_Suit_Green_And_Grey,6.898437499999999,None,1.5545774647887325,Eye_Patch,2.011389521640091,Stubble_Black,8.490384615384615,White_Hair,6.54074074074074,Pirate_Hat_Pink,7.547008547008547,Treasure_Map,12.797101449275363,None,6.6893939393939394,Regular_Smile,1.6629001883239172,1657497600,0xB513cBaEF08372756b492d470B3fCA967EC93F56
Pixel Pirates #735,735,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/735.png,1654884626117,5,Common,96.53509403227328,0,Light_Red,10.638554216867467,Base_Blue,6.307142857142857,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,Bottle_Ship_Necklace_Silver,3.396153846153846,Eye_Patch,2.011389521640091,Long_Beard,7.678260869565218,Blonde_Hair,5.77124183006536,Bandana_Hat,23.23684210526316,Ale,15.767857142857144,Parrot_Yellow,10.388235294117647,Silver_Teeth,4.598958333333333,1657497600,0x7ACEB8Ec7232452c67e6dDD0737805d6875c26c0
Pixel Pirates #736,736,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/736.png,1654884626552,5,Common,74.86650527453571,0,Orange,10.034090909090908,Base,5.553459119496855,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,None,1.5545774647887325,Eye_Patch,2.011389521640091,Stubble,9.393617021276595,Ginger_Hair,7.420168067226891,Pirate_Hat_Purple,8.100917431192661,Treasure_Map,12.797101449275363,Parrot_Green,9.597826086956522,Regular_Smile,1.6629001883239172,1657497600,0x3F01FA6e75f9d0477108F994400280b71915Bf56
Pixel Pirates #737,737,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/737.png,1654884639902,5,Common,76.82141349381347,0,Light_Red,10.638554216867467,Base,5.553459119496855,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,None,1.5545774647887325,None,2.2130325814536342,Long_Beard_Johnny,7.297520661157025,Black_Hair,7.064,Pirate_Hat_Orange,8.742574257425742,Hand_Tattoo,14.966101694915254,Parrot_Yellow,10.388235294117647,Regular_Smile,1.6629001883239172,1657497600,0x06F9e5F8F5c170B9EEce58676D932BcC398F52e5
Pixel Pirates #738,738,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/738.png,1654884640447,5,Common,64.49126005104257,0,Light_Green,10.901234567901234,Base_Grey,6.844961240310077,Regular_Pirate_Suit_Green_And_Grey,6.898437499999999,Bottle_Ship_Necklace_Silver,3.396153846153846,Eye_Patch,2.011389521640091,Long_Beard_Johnny,7.297520661157025,Black_Hair,7.064,None,4.932960893854749,Hook_Hand,6.792307692307692,None,6.6893939393939394,Regular_Smile,1.6629001883239172,1657497600,0x83D536038B9b1366c47A7d0D7FF6C9B129C92E83
Pixel Pirates #739,739,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/739.png,1654884653397,5,Common,111.04612361269822,0,Purple,10.76829268292683,Base,5.553459119496855,Arm_Tattoo,24.52777777777778,None,1.5545774647887325,Eye_Patch,2.011389521640091,Stubble_Black,8.490384615384615,Ginger_Hair,7.420168067226891,None,4.932960893854749,Hook_Hand_Gold,24.52777777777778,Corgi_Dog_Tri_Colour_No_Tail,16.660377358490567,Silver_Teeth,4.598958333333333,1657497600,0x358C8B4836006235680367d70D9D148955b24154
Pixel Pirates #740,740,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/740.png,1654884680523,5,Common,69.23067218943667,0,Grey,11.177215189873415,Base,5.553459119496855,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,None,1.5545774647887325,None,2.2130325814536342,Long_Beard_Johnny,7.297520661157025,Black_Hair,7.064,Pirate_Hat_Luminous,7.064,Handgun,7.814159292035398,Octopus,11.0375,Regular_Smile,1.6629001883239172,1657497600,0x1a3B3B326850E3b0d1cbe6f93ba732021E243EDD
Pixel Pirates #741,741,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/741.png,1654884720931,5,Common,73.82032002142823,0,Plue,10.76829268292683,Base_Red,6.174825174825174,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,Bottle_Ship_Necklace_Silver,3.396153846153846,Eye_Patch,2.011389521640091,Goatee,8.83,Regular_Hair,7.612068965517242,Pirate_Hat_Orange,8.742574257425742,Hook_Hand,6.792307692307692,Octopus,11.0375,Regular_Smile,1.6629001883239172,1657497600,0xC169FD8055Ad90A4E40b4106b570D0d59db6A2d8
Pixel Pirates #742,742,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/742.png,1654884748159,5,Common,62.66078490898465,0,Light_Blue,9.494623655913978,Base,5.553459119496855,Regular_Pirate_Suit_Purple_And_Orange,7.178861788617887,None,1.5545774647887325,Eye_Patch,2.011389521640091,Long_Beard_Black,7.120967741935483,Black_Hair,7.064,None,4.932960893854749,Hook_Hand,6.792307692307692,Parrot,9.294736842105264,Regular_Smile,1.6629001883239172,1657497600,0xD3d20F2D89922311F87Cd954691102f475833770
Pixel Pirates #743,743,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/743.png,1654884748585,5,Common,75.90213297227926,0,Grey,11.177215189873415,Base_Pink,5.886666666666667,Regular_Pirate_Suit,6.445255474452555,None,1.5545774647887325,Eye_Patch,2.011389521640091,Long_Beard_Ginger,9.494623655913978,Black_Hair,7.064,Pirate_Hat,7.420168067226891,Treasure_Map,12.797101449275363,Parrot_Yellow,10.388235294117647,Regular_Smile,1.6629001883239172,1657497600,0xC169FD8055Ad90A4E40b4106b570D0d59db6A2d8
Pixel Pirates #744,744,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/744.png,1654884775225,5,Common,85.66154559895585,0,Light_Green,10.901234567901234,Base_Green,6.844961240310077,Regular_Pirate_Suit_Purple_And_Orange,7.178861788617887,None,1.5545774647887325,None,2.2130325814536342,None,6.844961240310077,Regular_Hair,7.612068965517242,Pirate_Hat_Orange,8.742574257425742,Handgun,7.814159292035398,Parrot,9.294736842105264,Gold_Teeth,16.660377358490567,1657497600,0x1563C4751Ad2be48Fd17464B73585B6ba8b6A5f0
Pixel Pirates #745,745,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/745.png,1654884775676,5,Specials,6235.561582389241,2000,Shadow,147.16666666666666,Base_Shadow,176.6,None,6.307142857142857,Bottle_Ship_Necklace_Shadow_Gold,882.9999999999999,Eye_Patch_Shadow_Gold,882.9999999999999,Stubble,9.393617021276595,None,63.07142857142858,Bandana_Shadow,294.3333333333333,Sword_Shadow_Gold,882.9999999999999,None,6.6893939393939394,Shadow_Gold_Teeth,882.9999999999999,1657497600,0xC169FD8055Ad90A4E40b4106b570D0d59db6A2d8
Pixel Pirates #746,746,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/746.png,1654884789110,5,Common,72.39193729891907,0,Orange,10.034090909090908,Base,5.553459119496855,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,Long_Beard_Johnny,7.297520661157025,Sparrow_Hair_White,7.814159292035398,Pirate_Hat_Orange,8.742574257425742,None,6.898437499999999,Monkey,9.103092783505154,Silver_Teeth,4.598958333333333,1657497600,0x06F9e5F8F5c170B9EEce58676D932BcC398F52e5
Pixel Pirates #747,747,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/747.png,1654884789598,5,Common,89.2464661881504,0,Purple,10.76829268292683,Base_Red,6.174825174825174,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,None,1.5545774647887325,None,2.2130325814536342,Long_Beard,7.678260869565218,Sparrow_Hair_White,7.814159292035398,Pirate_Hat_Pink,7.547008547008547,Hand_Tattoo,14.966101694915254,Penguin,22.075,Regular_Smile,1.6629001883239172,1657497600,0x6ffbb6C376d0cf590289671D652Ae92213614828
